"id","code","name","account_type","reconcile",chart_template_id/id
"l10n_hu_483",483,"Halasztott bevételek","data_account_type_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_491",491,"Nyitómérleg számla","data_account_type_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_492",492,"Zárómérleg számla","data_account_type_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_493",493,"Tárgyévi eredmény elszámolása","data_account_type_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_494",494,"Adózott eredmény elszámolása","data_account_type_current_liabilities","FALSE",hungarian_chart_template
"l10n_hu_511",511,"Vásárolt anyagok költségei","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5111",5111,"Alapanyag költségek","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5112",5112,"Segédanyag költségek","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5113",5113,"Üzemanyag költségek","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5114",5114,"Egy éven belül elhasználódó gyártóeszközök, berendezések, felszerelések és egyéb eszközök költségei","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5115",5115,"Egy éven belül elhasználódó munkaruha, védőruha felhasználás költségei","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5116",5116,"Nyomtatványok, irodaszerek költségei","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5117",5117,"Fűtőanyag költségek","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5118",5118,"Villamosenergia felhasználás és vízfelhasználás költségei","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5119",5119,"Egyéb anyagfelhasználás költségei","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_512",512,"Egy éven belül elhasználódó anyagi eszközök költségei","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_522",522,"Bérleti díjak","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_523",523,"Fuvarozási, szállítási, rakodási és raktározási költségek","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_524",524,"Javítás, karbantartás költsége","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_525",525,"Elektronikus adathordozón megjelent kiadványok költségei","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_526",526,"Újságok, könyvek költségei","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_527",527,"Posta, telefon, Internet és egyéb telekommunikációs költségek","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_528",528,"Mosoda, vegytisztítás, takarítás költségei","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_529",529,"Egyéb igénybevett szolgáltatások költségei","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5291",5291,"Fénymásolás, sokszorosítás költségei","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5292",5292,"Távfűtés költségei","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5293",5293,"Más vállalkozással végeztetett garanciális javítások költsége","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5294",5294,"Kiállítások, bemutatók, vásárok rendezési díja","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5295",5295,"Hirdetés, reklám, propaganda költségek","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5296",5296,"Oktatás és továbbképzés költségei","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_531",531,"Hatósági igazgatási, szolgáltatási díjak, illetékek","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_532",532,"Pénzügyi, befektetési szolgáltatási díjak","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5321",5321,"Bankköltség","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_533",533,"Biztosítási díj","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_534",534,"Költségként elszámolandó adók, járulékok, termékdíj","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_539",539,"Különféle egyéb költségek","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_541",541,"Bérköltség","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_542",542,"Tulajdonos személyes közreműködésének ellenértéke","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_551",551,"Munkavállalóknak, tagoknak fizetett személyi jellegű kifizetések","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5511",5511,"Betegszabadság díja, munkáltatót terhelő táppénz, táppénz kiegészítés","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5512",5512,"Végkielégítés","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5513",5513,"Munkábajárással kapcsolatos egyéb költségek térítése","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5514",5514,"Kiküldetés napidíja","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5515",5515,"Megváltozott munkaképességű munkavállalók keresetkiegészítése, fizetett segélyek","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5516",5516,"Üdülési hozzájárulás","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5517",5517,"Lakásépítésre nyújtott támogatás, albérleti hozzájárulás","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5518",5518,"Jubileumi jutalom, tárgyjutalom","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_552",552,"Jóléti és kulturális költségek","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_559",559,"Egyéb személyi jellegű kifizetések","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5591",5591,"Munkáltató által fizetett baleset-, élet- és nyugdíjbiztosítás díja","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5592",5592,"Munkáltató által önkéntes pénztárba befizetett munkáltatói tagdíj hozzájárulás","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5593",5593,"Munkáltatót terhelő személyi jövedelemadó","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5594",5594,"Munkáltatói hozzájárulás a korengedményes nyugdíj igénybevételéhez","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5595",5595,"Találmányi díj, szabadalom vételára és hasznosítási díja","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5596",5596,"Fizetett szerzői, írói és más jogvédelmet élvező munkák díjai és ezekkel kapcsolatos közreműködői díjak","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5597",5597,"Fizetett ösztöndíjak","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5598",5598,"Reprezentációs költségek, étkezési hozzájárulás","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_5599",5599,"EMunkavállalókkal kapcsolatos biztosítási díjak","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_561",561,"Szociális hozzájárulási adó","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_564",564,"Szakképzési hozzájárulás","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_565",565,"Rehabilitációs hozzájárulás","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_571",571,"Terv szerinti értékcsökkenési leírás","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_572",572,"Kisértékű (200 eFt egyedi beszerzési érték alatti) eszközök terv szerinti értékcsökkenési leírása","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_581",581,"Saját termelésű készletek állományváltozása","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_582",582,"Saját előállítású eszközök aktivált értéke","data_account_type_expenses","FALSE",hungarian_chart_template
"l10n_hu_811",811,"Anyagköltség","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_812",812,"Igénybevett szolgáltatások értéke","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_813",813,"Egyéb szolgáltatások értéke","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_814",814,"Eladott áruk beszerzési értéke","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_815",815,"Eladott (közvetített) szolgáltatások értéke","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_821",821,"Bérköltség","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_822",822,"Személyi jellegü egyéb kifizetések","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_823",823,"Bérjárulékok","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_851",851,"Értékesítési, forgalmazási költségek","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_852",852,"Igazgatási költségek","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_853",853,"Egyéb általános költségek","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_861",861,"Értékesített immateriális javak, tárgyi eszközök értékesítésének realizált vesztesége","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_862",862,"Értékesített, átruházott (engedményezett) követelések könyv szerinti értéke","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_863",863,"Mérleg fordulónap előtt bekövetkezett eseményeknek az üzleti évhez kapcsolódó ráfordításai","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8631",8631,"Káreseménnyel kapcsolatos fizetések, fizetendő összegek","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8632",8632,"Bírságok, kötbérek, fekbérek, késedelmi kamatok, kártérítések","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_864",864,"Utólag adott - közvetve kapcsolódó - pénzügyileg rendezett engedmény","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_865",865,"Céltartalék képzése","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_866",866,"Értékvesztés, terven felüli értékcsökkenés","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8661",8661,"Készletek elszámolt értékvesztése","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8662",8662,"Követelések elszámolt értékvesztése","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8663",8663,"Immateriális javak elszámolt terven felüli értékcsökkenése","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8664",8664,"Tárgyi eszközök elszámolt terven felüli értékcsökkenése","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_867",867,"Adók, illetékek, hozzájárulások","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_868",868,"Kivételes nagyságú vagy előfordulású ráfordítások","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8681",8681,"Társaságba bevitt vagyontárgyak nyilvántartás szerinti értéke","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8682",8682,"Behajthatatlannak nem minősülő elengedett követelés könyv szerinti értéke","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8683",8683,"Tartozásátvállalás szerződés szerinti összege","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8684",8684,"Visszafizetési kötelezettség nélkül átadott, pénzügyileg rendezett támogatás","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8685",8685,"Fejlesztési célra kapott támogatás visszafizetendő összege","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8686",8686,"Térítés nélkül átadott eszközök nyilvántartás szerinti értéke","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8687",8687,"Térítés nélkül nyújtott szolgáltatások bekerülési értéke","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_869",869,"Különféle egyéb ráfordítások","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8691",8691,"Behajthatatlan követelés leírt összege","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8692",8692,"Hiányzó, megsemmisült, állományból kivezetett immateriális javak, tárgyi eszközök könyv szerinti értéke","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8693",8693,"Hiányzó, megsemmisült, állományból kivezetett készletek könyv szerinti értéke","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8694",8694,"Kereskedelmi áruk veszteségjellegű leltárértékelési különbözete","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_871",871,"Részesedésekből származó ráfordítások és árfolyamveszteségek","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8711",8711,"Részvényekből származó költségek, árfolyamveszteségek kapcsolt vállalkozásoknak","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_872",872,"Befektetett pénzügyi eszközökből (értékpapírból, kölcsönökből) származó ráfordítások, árfolyamveszteségek","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8721",8721,"Befektetett pénzügyi eszközök (értékpapírok, kölcsönök) ráfordításaiból, kapcsolt vállalkozások árfolyamveszteségéből származik","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_873",873,"Fizetendő (fizetett) kamatok és kamatjellegű ráfordítások","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8731",8731,"Fizetendő kamat (fizetett kamat) és kamatszerű kiadások kapcsolt vállalkozásnak","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_874",874,"Részesedések, értékpapírok, bankbetétek értékvesztése","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_875",875,"Forgóeszközök között kimutatott befektetés, értékpapír értékesítésének, beváltásának árfolyamvesztesége","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_876",876,"Átváltáskori, értékeléskori árfolyamveszteség","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8761",8761,"Deviza- és valutakészletek forintra átváltásának árfolyam-vesztesége","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8762",8762,"Külföldi pénzértékre szóló eszközök és kötelezettségek pénzügyileg rendezett árfolyamvesztesége","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8763",8763,"Külföldi pénzértékre szóló eszközök és kötelezettségek mérlegfordulónapi értékelésének összevont árfolyamvesztesége","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_877",877,"Egyéb árfolyamveszteségek, opciós díjak","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_878",878,"Vásárolt követelésekkel kapcsolatos ráfordítások","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_879",879,"Egyéb pénzügyi ráfordítások","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_8791",8791,"Értékelési különbözet egyéb pénzügyi ráfordítások","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_891",891,"Társasági adó","data_account_type_direct_costs","FALSE",hungarian_chart_template
"l10n_hu_911",911,"Belföldi értékesítés árbevétele","data_account_type_revenue","FALSE",hungarian_chart_template
"l10n_hu_931",931,"Exportértékesítés árbevétele","data_account_type_revenue","FALSE",hungarian_chart_template
"l10n_hu_961",961,"Értékesített immateriális javak, tárgyi eszközök értékesítésének realizált nyeresége","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_962",962,"Értékesített, átruházott (engedményezett) követelések elismert értéke","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_963",963,"A mérlegkészítés időpontjáig pénzügyileg rendezett, az üzleti évhez kapcsolódó egyéb bevételek","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9631",9631,"Káreseményekkel kapcsolatosan kapott bevételek","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9632",9632,"Kapott bírságok, kötbérek, fekbérek, késedelmi kamatok, kártérítések","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9633",9633,"Behajthatatlannak minősített és leírt követelésekre kapott összegek","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_964",964,"Utólag kapott - közvetve kapcsolódó - pénzügyileg rendezett engedmény","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_965",965,"Céltartalék felhasználása (csökkenése, megszűnése)","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_966",966,"Visszaírt értékvesztés, terven felüli értékcsökkenés","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9661",9661,"Készletek visszaírt értékvesztése","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9662",9662,"Követelések visszaírt értékvesztése","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9663",9663,"Immateriális javak visszaírt terven felüli értékcsökkenése","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9664",9664,"Tárgyi eszközök visszaírt terven felüli értékcsökkenése","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_967",967,"Visszafizetési kötelezettség nélkül kapott támogatás, juttatás","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_968",968,"Kivételes nagyságú vagy előfordulású bevételek","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9681",9681,"Társaságba bevitt vagyontárgyak létesítő okiratban meghatározott értéke","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9682",9682,"Elengedett kötelezettségek értéke","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9683",9683,"Tartozásátvállalás során harmadik személy által átvállalt kötelezettség","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9684",9684,"Visszafizetési kötelezettség nélkül kapott, véglegesen átvett pénzeszköz","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9685",9685,"Fejlesztési célra visszafizetési kötelezettség nélkül kapott véglegesen átvett pénzeszköz","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9686",9686,"Térítés nélkül átvett, ajándékként, hagyatékként kapott, fellelt eszközök piaci értéke","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9687",9687,"Térítés nélkül kapott szolgáltatások piaci értéke","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_969",969,"Különféle egyéb bevételek","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9691",9691,"Biztosító által visszaigazolt kártérítés összege","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_971",971,"Kapott (járó) osztalék és részesedés","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9711",9711,"Kapcsolt vállalkozástól kapott (járó) osztalék és részesedés","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_972",972,"Részesedések értékesítésének árfolyamnyeresége","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9721",9721,"Kapcsolt vállalkozásnak értékesített részesedés árfolyamnyeresége","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_973",973,"Befektetett pénzügyi eszközök kamatai, árfolyamnyeresége","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9731",9731,"Befektetett pénzügyi eszközök kamatai, devizaárfolyam nyereség kapcsolt vállalkozástól","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_974",974,"Egyéb kapott (járó) kamatok és kamatjellegű bevételek","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9741",9741,"Egyéb kamatkövetelések és hasonló bevételek kapcsolt vállalkozástól","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_975",975,"Forgóeszközök között kimutatott befektetés, értékpapír értékesítésének, beváltásának árfolyamnyeresége","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_976",976,"Átváltási, értékeléskori árfolyamnyereség","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9761",9761,"Deviza- és valutakészletek forintra átváltásának árfolyamnyeresége","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9762",9762,"Külföldi pénzértékre szóló eszközök és kötelezettségek pénzügyileg rendezett árfolyamnyeresége","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9763",9763,"Külföldi pénzértékre szóló eszközök és kötelezettségek mérlegfordulónapi értékelésének összevont árfolyamnyeresége","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_977",977,"Egyéb árfolyamnyereségek, opciós díjbevételek","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_978",978,"Vásárolt követelésekkel kapcsolatos bevételek","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_979",979,"Egyéb pénzügyi bevételek","data_account_type_other_income","FALSE",hungarian_chart_template
"l10n_hu_9791",9791,"Egyéb pénzügyi bevételek értékelési különbözete","data_account_type_other_income","FALSE",hungarian_chart_template
